name,path,url,tags
1-bit-and-2-bit-characters,leetcode\array\1-bit-and-2-bit-characters.cpp,https://leetcode.com/problems/1-bit-and-2-bit-characters/,easy;leetcode;array
build-array-from-permutation,leetcode\array\build-array-from-permutation.cpp,https://leetcode.com/problems/build-array-from-permutation/,easy;aray;simulation;leetcode;array
check-if-word-can-be-placed-in-crossword,leetcode\array\check-if-word-can-be-placed-in-crossword.cpp,https://leetcode.com/problems/check-if-word-can-be-placed-in-crossword/,matrix;enumeration;medium;leetcode;array
create-target-array-in-the-given-order,leetcode\array\create-target-array-in-the-given-order.cpp,https://leetcode.com/problems/create-target-array-in-the-given-order/,simulation;easy;array;leetcode;array
decompress-run-length-encoded-list,leetcode\array\decompress-run-length-encoded-list.cpp,https://leetcode.com/problems/decompress-run-length-encoded-list/,easy;array;leetcode;array
defuse-the-bomb,leetcode\array\defuse-the-bomb.cpp,https://leetcode.com/problems/defuse-the-bomb/,easy;array;leetcode;array
exam-room,leetcode\array\exam-room.cpp,https://leetcode.com/problems/exam-room/,design;ordered-set;medium;array;leetcode;array
fair-candy-swap,leetcode\array\fair-candy-swap.cpp,https://leetcode.com/problems/fair-candy-swap/,hash-table;binary-search;sorting;easy;array;leetcode;array
find-kth-largest-xor-coordinate-value,leetcode\array\find-kth-largest-xor-coordinate-value.cpp,https://leetcode.com/problems/find-kth-largest-xor-coordinate-value/,medium;array;divide-and-conquer;bit-manipulation;priority-queue;matrix;prefix-sum;quickselect;leetcode;array
find-target-indices-after-sorting-array,leetcode\array\find-target-indices-after-sorting-array.cpp,https://leetcode.com/problems/find-target-indices-after-sorting-array/,easy;binary-search;sorting;array;leetcode;array
game-of-life,leetcode\array\game-of-life.cpp,https://leetcode.com/problems/game-of-life/,medium;matrix;simulation;array;leetcode;array
grid-game,leetcode\array\grid-game.cpp,https://leetcode.com/problems/grid-game/,medium;matrix;prefix-sum;array;leetcode;array
image-smoother,leetcode\array\image-smoother.cpp,https://leetcode.com/problems/image-smoother/,easy;matrix;array;leetcode;array
jump-game-v,leetcode\array\jump-game-v.cpp,https://leetcode.com/problems/jump-game-v/,hard;dynamic-programming;sorting;array;leetcode;array
maximum-element-after-decreasing-and-rearranging,leetcode\array\maximum-element-after-decreasing-and-rearranging.cpp,https://leetcode.com/problems/maximum-element-after-decreasing-and-rearranging/,medium;greedy;sorting;array;leetcode;array
minimum-adjacent-swaps-for-k-consecutive-ones,leetcode\array\minimum-adjacent-swaps-for-k-consecutive-ones.cpp,https://leetcode.com/problems/minimum-adjacent-swaps-for-k-consecutive-ones/,hard;greedy;sliding-window;prefix-sum;array;leetcode;array
minimum-sum-of-squared-difference,leetcode\array\minimum-sum-of-squared-difference.cpp,https://leetcode.com/problems/minimum-sum-of-squared-difference/,medium;math;sorting;priority-queue;array;leetcode;array
number-of-students-unable-to-eat-lunch,leetcode\array\number-of-students-unable-to-eat-lunch.cpp,https://leetcode.com/problems/number-of-students-unable-to-eat-lunch/,easy;stack;queue;simulation;array;leetcode;array
pairs-of-songs-with-total-durations-divisible-by-60,leetcode\array\pairs-of-songs-with-total-durations-divisible-by-60.cpp,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60/,medium;array;hash-table;counting;leetcode;array
removing-minimum-number-of-magic-beans,leetcode\array\removing-minimum-number-of-magic-beans.cpp,https://leetcode.com/problems/removing-minimum-number-of-magic-beans/,medium;sorting;prefix-sum;array;leetcode;array
rotting-oranges,leetcode\array\rotting-oranges.cpp,https://leetcode.com/problems/rotting-oranges/,medium;breadth-first-search;matrix;array;leetcode;array
shuffle-an-array,leetcode\array\shuffle-an-array.cpp,https://leetcode.com/problems/shuffle-an-array/,medium;math;randomized;array;leetcode;array
snapshot-array,leetcode\array\snapshot-array.cpp,https://leetcode.com/problems/snapshot-array,medium;array;hash-table;binary-search;design;leetcode;array
counting-bits,leetcode\bit-manipulation\counting-bits.cpp,https://leetcode.com/problems/counting-bits/,easy;dynamic-programming;leetcode;bit-manipulation
hamming-distance,leetcode\bit-manipulation\hamming-distance.cpp,https://leetcode.com/problems/hamming-distance/,easy;bit-manipulation;leetcode;bit-manipulation
sum-of-two-integers,leetcode\bit-manipulation\sum-of-two-integers.cpp,https://leetcode.com/problems/sum-of-two-integers/,medium;math;bit-manipulation;leetcode;bit-manipulation
building-h2o,leetcode\concurrency\building-h2o.cpp,https://leetcode.com/problems/building-h2o/,medium;concurrency;leetcode;concurrency
burst-balloons,leetcode\dynamic-programming\burst-balloons.cpp,https://leetcode.com/problems/burst-balloons/,hard;array;dynamic-programming;leetcode;dynamic-programming
check-if-an-original-string-exists-given-two-encoded-strings,leetcode\dynamic-programming\check-if-an-original-string-exists-given-two-encoded-strings.cpp,https://leetcode.com/problems/check-if-an-original-string-exists-given-two-encoded-strings/,dynamic-programming;hard;string;leetcode;dynamic-programming
combination-sum-iii,leetcode\dynamic-programming\combination-sum-iii.cpp,https://leetcode.com/problems/combination-sum-iii/,dynamic-programming;medium;array;backtracking;leetcode;dynamic-programming
longest-subarray-of-1s-after-deleting-one-element,leetcode\dynamic-programming\longest-subarray-of-1s-after-deleting-one-element.cpp,https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element/,medium;dynamic-programming;array;sliding-window;leetcode;dynamic-programming
maximum-non-negative-product-in-a-matrix,leetcode\dynamic-programming\maximum-non-negative-product-in-a-matrix.cpp,https://leetcode.com/problems/maximum-non-negative-product-in-a-matrix/,medium;array;dynamic-programming;matrix;leetcode;dynamic-programming
minimum-ascii-delete-sum-for-two-strings,leetcode\dynamic-programming\minimum-ascii-delete-sum-for-two-strings.cpp,https://leetcode.com/problems/minimum-ascii-delete-sum-for-two-strings/,medium;string;dynamic-programming;leetcode;dynamic-programming
minimum-cost-tree-from-leaf-values,leetcode\dynamic-programming\minimum-cost-tree-from-leaf-values.cpp,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values/,medium;dynamic-programming;stack;greedy;monotonic-stack;leetcode;dynamic-programming
minimum-falling-path-sum,leetcode\dynamic-programming\minimum-falling-path-sum.cpp,https://leetcode.com/problems/minimum-falling-path-sum/,medium;array;dynamic-programming;matrix;leetcode;dynamic-programming
number-of-digit-one,leetcode\dynamic-programming\number-of-digit-one.cpp,https://leetcode.com/problems/number-of-digit-one/,hard;math;dynamic-programming;recursion;leetcode;dynamic-programming
number-of-people-aware-of-a-secret,leetcode\dynamic-programming\number-of-people-aware-of-a-secret.cpp,https://leetcode.com/problems/number-of-people-aware-of-a-secret/,medium;dynamic-programming;queue;simulation;leetcode;dynamic-programming
optimal-division,leetcode\dynamic-programming\optimal-division.cpp,https://leetcode.com/problems/optimal-division/,medium;array;math;dynamic-programming;leetcode;dynamic-programming
pyramid-transition-matrix,leetcode\dynamic-programming\pyramid-transition-matrix.cpp,https://leetcode.com/problems/pyramid-transition-matrix/,medium;bit-manipulation;dynamic-programming;depth-first-search;breadth-first-search;leetcode;dynamic-programming
shopping-offers,leetcode\dynamic-programming\shopping-offers.cpp,https://leetcode.com/problems/shopping-offers/,medium;array;dynamic-programming;backtracking;bit-manipulation;memoization;bitmask;leetcode;dynamic-programming
unique-paths-ii,leetcode\dynamic-programming\unique-paths-ii.cpp,https://leetcode.com/problems/unique-paths-ii/,medium;array;dynamic-programming;matrix;leetcode;dynamic-programming
unique-paths,leetcode\dynamic-programming\unique-paths.cpp,https://leetcode.com/problems/unique-paths/,medium;math;dynamic-programming;combinatorics;leetcode;dynamic-programming
minimum-time-visiting-all-points,leetcode\geometry\minimum-time-visiting-all-points.cpp,https://leetcode.com/problems/minimum-time-visiting-all-points/,easy;array;math;geometry;leetcode;geometry
127_word_ladder,leetcode\graph\127_word_ladder.cpp,https://leetcode.com/problems/word-ladder/,hard;hash table;string;breadth-first-search;leetcode;graph
239_keys_and_rooms,leetcode\graph\239_keys_and_rooms.cpp,https://leetcode.com/problems/keys-and-rooms/,medium;depth-first-search;breadth-first-search;graph;leetcode;graph
find-largest-value-in-each-tree-row,leetcode\graph\find-largest-value-in-each-tree-row.cpp,https://leetcode.com/problems/find-largest-value-in-each-tree-row/,medium;tree;depth-first-search;breadth-first-search;binary-tree;leetcode;graph
minimize-malware-spread,leetcode\graph\minimize-malware-spread.cpp,https://leetcode.com/problems/minimize-malware-spread/,hard;depth-first-search;breadth-first-search;union-find;matrix;graph;leetcode;graph
path-with-maximum-probability,leetcode\graph\path-with-maximum-probability.cpp,https://leetcode.com/problems/path-with-maximum-probability/,medium;graph;priority-queue;shortest-path;graph;leetcode;graph
array-of-doubled-pairs,leetcode\greedy\array-of-doubled-pairs.cpp,https://leetcode.com/problems/array-of-doubled-pairs/,medium;array;hash-table;greedy;sorting;leetcode;greedy
least-number-of-unique-integers-after-k-removals,leetcode\greedy\least-number-of-unique-integers-after-k-removals.cpp,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals/,medium;array;hash-table;greedy;sorting;counting;leetcode;greedy
minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits,leetcode\greedy\minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits.cpp,https://leetcode.com/problems/minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits/,hard;string;greedy;binary-indexed-tree;segment-tree;leetcode;greedy
flatten-a-multilevel-doubly-linked-list,leetcode\linked_list\flatten-a-multilevel-doubly-linked-list.cpp,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list/,medium;linked-list;depth-first-search;doubly-linked-list;leetcode;linked_list
closest-divisors,leetcode\math\closest-divisors.cpp,https://leetcode.com/problems/closest-divisors/,medium;math;leetcode;math
find-three-consecutive-integers-that-sum-to-a-given-number,leetcode\math\find-three-consecutive-integers-that-sum-to-a-given-number.cpp,https://leetcode.com/problems/find-three-consecutive-integers-that-sum-to-a-given-number/,medium;math;simulation;leetcode;math
four-divisors,leetcode\math\four-divisors.cpp,https://leetcode.com/problems/four-divisors/,medium;array;math;leetcode;math
minimum-deletions-to-make-array-divisible,leetcode\math\minimum-deletions-to-make-array-divisible.cpp,https://leetcode.com/problems/minimum-deletions-to-make-array-divisible/,hard;array;math;sorting;priority-queue;number-theory;leetcode;math
powx-n,leetcode\math\powx-n.cpp,https://leetcode.com/problems/powx-n/,medium;math;recursion;leetcode;math
self-dividing-numbers,leetcode\math\self-dividing-numbers.cpp,https://leetcode.com/problems/self-dividing-numbers/,easy;math;leetcode;math
sqrtx,leetcode\math\sqrtx.cpp,https://leetcode.com/problems/sqrtx/,easy;math;binary-search;leetcode;math
sum-of-digits-in-base-k,leetcode\math\sum-of-digits-in-base-k.cpp,https://leetcode.com/problems/sum-of-digits-in-base-k/,easy;math;leetcode;math
super-pow,leetcode\math\super-pow.cpp,https://leetcode.com/problems/super-pow/,medium;math;divide-and-conquer;leetcode;math
the-kth-factor-of-n,leetcode\math\the-kth-factor-of-n.cpp,https://leetcode.com/problems/the-kth-factor-of-n/,medium;math;leetcode;math
capacity-to-ship-packages-within-d-days,leetcode\search\capacity-to-ship-packages-within-d-days.cpp,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days/,medium;array;binary-search;leetcode;search
guess-number-higher-or-lower,leetcode\search\guess-number-higher-or-lower.cpp,https://leetcode.com/problems/guess-number-higher-or-lower/,easy;binary-search;interactive;leetcode;search
tuple-with-same-product,leetcode\search\tuple-with-same-product.cpp,https://leetcode.com/problems/tuple-with-same-product/,medium;array;hash-table;leetcode;search
200_hashmap,leetcode\set\200_hashmap.cpp,https://leetcode.com/problems/design-hashmap/,easy;array;hash-table;linked-list;design;hash-function;leetcode;set
200_hashset,leetcode\set\200_hashset.cpp,https://leetcode.com/problems/design-hashset/,easy;array;hash-table;linked-list;design;hash-function;leetcode;set
avoid-flood-in-the-city,leetcode\set\avoid-flood-in-the-city.cpp,https://leetcode.com/problems/avoid-flood-in-the-city/,medium;array;hash-table;binary-search;greedy;priority-queue;leetcode;set
most-frequent-number-following-key-in-an-array,leetcode\set\most-frequent-number-following-key-in-an-array.cpp,https://leetcode.com/problems/most-frequent-number-following-key-in-an-array/,easy;array;hash-table;counting;leetcode;set
my-calendar-iii,leetcode\set\my-calendar-iii.cpp,https://leetcode.com/problems/my-calendar-iii/,hard;binary-search;design;segment-tree;ordered-set;leetcode;set
tweet-counts-per-frequency,leetcode\set\tweet-counts-per-frequency.cpp,https://leetcode.com/problems/tweet-counts-per-frequency/,medium;hash-table;binary-search;design;sorting;ordered-set;leetcode;set
apply-discount-to-prices,leetcode\string\apply-discount-to-prices.cpp,https://leetcode.com/problems/apply-discount-to-prices/,medium;string;leetcode;string
bulls-and-cows,leetcode\string\bulls-and-cows.cpp,https://leetcode.com/problems/bulls-and-cows/,medium;hash-table;string;counting;leetcode;string
check-if-two-string-arrays-are-equivalent,leetcode\string\check-if-two-string-arrays-are-equivalent.cpp,https://leetcode.com/problems/check-if-two-string-arrays-are-equivalent/,easy;array;string;leetcode;string
count-asterisks,leetcode\string\count-asterisks.cpp,https://leetcode.com/problems/count-asterisks/,easy;string;leetcode;string
goat-latin,leetcode\string\goat-latin.cpp,https://leetcode.com/problems/goat-latin/,easy;string;leetcode;string
html-entity-parser,leetcode\string\html-entity-parser.cpp,https://leetcode.com/problems/html-entity-parser/,medium;hash-table;string;leetcode;string
largest-substring-between-two-equal-characters,leetcode\string\largest-substring-between-two-equal-characters.cpp,https://leetcode.com/problems/largest-substring-between-two-equal-characters/,easy;hash-table;string;leetcode;string
longest-ideal-subsequence,leetcode\string\longest-ideal-subsequence.cpp,https://leetcode.com/problems/longest-ideal-subsequence/,medium;hash-table;string;dynamic-programming;leetcode;string
longest-uncommon-subsequence-i,leetcode\string\longest-uncommon-subsequence-i.cpp,https://leetcode.com/problems/longest-uncommon-subsequence-i/,easy;string;leetcode;string
